TP53COR1	expression association	Cyclin D
MEG3	ceRNA or sponge	BRI3
TTN-AS1	expression association	ELAVL1
LINC-ROR	ceRNA or sponge	VEGFA
BDNF-AS	expression association	CCNE1
AK136714	interact with protein	FOXO3
FENDRR	epigenetic regulation	BIRC5
TUG1	expression association	BNIP3
PICSAR	expression association	DUSP6
DLX6-AS1	ceRNA or sponge	GADD45A
MIR205HG	ceRNA or sponge	SOX4
CCDC26	interact with protein	KIT
FOXD2-AS1	ceRNA or sponge	CCND1
RUNX1-IT1	expression association	PCNA
B4GALT1-AS1	interact with protein	ELAVL1
UCA1	interact with protein	TP53
UCA1	ceRNA or sponge	CREB1
LINC00974	expression association	SMAD2
NEAT1	expression association	ROCK1
SNHG16	ceRNA or sponge	BMP7
NBAT1	interact with protein	EZH2
CCAT1	ceRNA or sponge	let-7c
SNHG6	expression association	E2F8
XIST	transcriptional regulation	AGO2
XLOC_006390	expression association	PKM
LINC00473	ceRNA or sponge	CHUK
LINC01116	ceRNA or sponge	CDCA4
MELTF	expression association	BCL2
LNMICC	interact with protein	NPM1
HOTAIR	interact with protein	AKT1
TUG1	expression association	p-AKT
TUG1	ceRNA or sponge	RAB10
SP1	transcriptional regulation	NORAD
THRIL	expression association	MMP1
IQANK1	ceRNA or sponge	MEF2D
SNHG16	ceRNA or sponge	miR-124-3p
MALAT1	ceRNA or sponge	miR-22-3p
H19	expression association	let-7
LINC00941	interact with protein	ANXA2
SNHG3	ceRNA or sponge	SMAD3
SNHG1	epigenetic regulation	KLF2
MIR503HG	expression association	N-cadherin
MALAT1	expression association	IL22
UCA1	interact with protein	HNRNPA2B1
CRNDE	ceRNA or sponge	CCL18
NEAT1	ceRNA or sponge	VEGFA
HNF1A-AS1	epigenetic regulation	NKD1
HCG11	interact with protein	IGF2BP1
PVT1	interact with protein	EZH2
NORAD	ceRNA or sponge	miR-214
H19	expression association	COX2
XIST	ceRNA or sponge	miR-140
LINC00462	expression association	PI3K
DANCR	expression association	PIK3CA
H19	expression association	ESR1
Lnc-BM	interact with protein	JAK2
SNHG15	ceRNA or sponge	miR-338-3p
LUADT1	interact with protein	SUZ12
AGAP2-AS1	interact with protein	EZH2
SNHG7	interact with protein	TP53
FOXD3-AS1	ceRNA or sponge	miR-296-5p
FOXM1	transcriptional regulation	TUG1
NEAT1	ceRNA or sponge	miR-34a-5p
OIP5-AS1	ceRNA or sponge	SMAD3
PCGEM1	expression association	RHOA
TINCR	interact with protein	STAT3
TARID	interact with protein	GADD45A
DLEU1	expression association	BAX
FBXL19-AS1	ceRNA or sponge	miR-203
TUG1	transcriptional regulation	miR-382-5p
LINC-ROR	ceRNA or sponge	miR-145
MIR22HG	expression association	MET
HNF1A-AS1	expression association	TP53
TUG1	ceRNA or sponge	CPEB2
SNHG5	transcriptional regulation	TNFRSF10A
GAS6-DT	expression association	GAS6
LINC01133	interact with protein	YBX1
ZFAS1	expression association	ZEB2
HOTAIR	transcriptional regulation	NFKB1
UCA1	ceRNA or sponge	SIRT1
TUG1	expression association	PRKAA2
MCF2L-AS1	ceRNA or sponge	RUNX2
TFDP1	expression association	STAT3
CDKN2B-AS1	epigenetic regulation	PRKAA2
MALAT1	ceRNA or sponge	ITGB1
MIR17HG	epigenetic regulation	miR-142-3p
PCAT19	ceRNA or sponge	PDK4
NEAT1	ceRNA or sponge	CYTH3
H19	expression association	CCL5
UNC5B-AS1	expression association	CDH1
FTH1P3	expression association	RELA
E2F1	transcriptional regulation	SENEBLOC
HOTAIR	epigenetic regulation	HOXA1
MALAT1	ceRNA or sponge	miR-125b-5p
DANCR	epigenetic regulation	TIMP2
ZEB1-AS1	expression association	CDH1
TUG1	transcriptional regulation	miR-204-5p
LINC01224	ceRNA or sponge	MYO6
TP73-AS1	ceRNA or sponge	GOLM1
MIR4435-2HG	epigenetic regulation	CDKN1A
NEAT1	ceRNA or sponge	ATG12
SOX2-OT	expression association	CDK1
NORAD	ceRNA or sponge	EGLN2
SNHG16	ceRNA or sponge	PIM1
HOTAIR	expression association	GSK3¦Â
HCG22	transcriptional regulation	PTBP1
PVT1	ceRNA or sponge	FASN
MEG3	expression association	MDM2
MALAT1	epigenetic regulation	TP53
MEG3	expression association	TP53
LINC-ROR	ceRNA or sponge	NANOG
GABARAPL2	expression association	IL6
MALAT1	ceRNA or sponge	SRSF1
CCAT2	expression association	TP53
HOTAIR	epigenetic regulation	PDCD4
NBAT1	expression association	PTEN
TP73-AS1	ceRNA or sponge	EZH2
LINC-01572:28	interact with protein	SKP2
YY1	transcriptional regulation	HOTAIR
LINC00673	interact with protein	EZH2
AB073614	expression association	MAPK1
MALAT1	ceRNA or sponge	SOCS3
FER1L4	expression association	p-AKT
HOXA-AS2	transcriptional regulation	HOXA3
UCA1	expression association	TERT
SNHG1	ceRNA or sponge	PDCD4
MEG3	expression association	miR-96
MALAT1	ceRNA or sponge	KLF5
SP1	transcriptional regulation	POU3F3
HOTAIR	expression association	DNMT3A
NNT-AS1	expression association	RUNX2
TGFB1	expression association	GRASLND
MEG3	transcriptional regulation	CDKN1A
KIMAT1	transcriptional regulation	KRAS
LIFR-AS1	ceRNA or sponge	VEGFA
GAS5	ceRNA or sponge	miR-21
ERLNC1	expression association	CDK4
DANCR	ceRNA or sponge	E2F2
MEG3	expression association	VEGFA
UCA1	ceRNA or sponge	miR-26b
lncGALM	transcriptional regulation	IL-1¦Â
SBF2-AS1	ceRNA or sponge	miR-361-5p
PANTR1	expression association	CCND1
HOTTIP	expression association	PCNA
UCA1	ceRNA or sponge	HIF1A
LBX2-AS1	expression association	NOTCH1
DDX11-AS1	ceRNA or sponge	IRS1
HOXA-AS2	ceRNA or sponge	EGFR
LUCAT1	expression association	HDAC1
AFAP1-AS1	ceRNA or sponge	FOSL2
SNHG1	ceRNA or sponge	miR-101
TUBA4B	expression association	PTEN
DRAIC	ceRNA or sponge	SATB1
HULC	expression association	SIRT1
NEAT1	ceRNA or sponge	TGFB1
GIHCG	interact with protein	EZH2
LNC-LBCS	interact with protein	EZH2
lnc-DILC	expression association	STAT3
DLEU1	expression association	Caspase3
MALAT1	ceRNA or sponge	EGFR
EPIC1	expression association	Cyclin D
PANDAR	expression association	MMP2
PCAT6	expression association	Cyclin D1
PEG10	expression association	CDK4
PVT1	expression association	CDKN2B
LNCRNA-ATB	expression association	TGFB1
LINC00342	ceRNA or sponge	MDM2
HOTTIP	expression association	CDKN1A
CCAT1	interact with protein	SUV39H1
FOXD2-AS1	ceRNA or sponge	TERT
MRCCAT1	interact with protein	EZH2
EZH2	expression association	HOTAIR
LUCAT1	epigenetic regulation	CDKN1C
HIF1A-AS2	ceRNA or sponge	miR-129-5p
SNHG7	expression association	CDKN2B
PEG10	ceRNA or sponge	miR-134
MEG3	ceRNA or sponge	DKK2
DANCR	ceRNA or sponge	AXL
lncGALM	ceRNA or sponge	ZEB2
HAGLROS	expression association	MTOR
FTX	expression association	HK2
TINCR	ceRNA or sponge	ROCK1
MALAT1	ceRNA or sponge	HIF3A
FBXL19-AS1	expression association	MMP9
MGAT3-AS1	ceRNA or sponge	PTEN
H19	expression association	TNF
GAS5	transcriptional regulation	EZH2
MEG3	expression association	BAX
CCAT1	expression association	MMP9
HOTAIR	expression association	miR-326
OIP5-AS1	ceRNA or sponge	AGR2
LINC00319	interact with protein	FUS
USF1	transcriptional regulation	LINC01048
NR2F1-AS1	ceRNA or sponge	FOXA1
HOTAIR	epigenetic regulation	miR-193a
LINC01303	ceRNA or sponge	TIMP2
HULC	expression association	ITGB1
SH3PXD2A-AS1	interact with protein	EZH2
HOTAIR	transcriptional regulation	miR-126
SNHG1	expression association	TP53
NBDY	expression association	MYC
UCA1	expression association	CDKN1B
TGFB1	expression association	UCA1
MALAT1	ceRNA or sponge	SIRT1
ZEB1-AS1	expression association	ITGB1
TP73-AS1	expression association	AGER
SNHG20	ceRNA or sponge	ZEB2
HOTAIR	epigenetic regulation	HOXA5
SNHG6	expression association	MMP9
H19	ceRNA or sponge	STAT3
MYC	transcriptional regulation	SNHG12
SNHG1	ceRNA or sponge	MAPK1
MVIH	expression association	PGK1
LNCARSR	ceRNA or sponge	MET
CASC2	expression association	miR-21
LOC100507144	expression association	SOX2
MALAT1	ceRNA or sponge	MIR328
LUCAT1	expression association	GSK3B
HOTTIP	expression association	CCNB1
FALEC	ceRNA or sponge	NUPR1
SNHG14	expression association	DGCR8
NMRAL2P	expression association	CDH2
CASC2	expression association	EIF2AK3
TUG1	transcriptional regulation	MET
H19	expression association	PI3K
HIF1A-AS2	expression association	BCL2
LINC01518	ceRNA or sponge	miR-216b-5p
MALAT1	ceRNA or sponge	ATG4D
ZFAS1	ceRNA or sponge	KDR
FEZF1-AS1	interact with protein	STAT3
GACAT3	expression association	miR-497
VESTAR	interact with protein	ELAVL1
CASC11	ceRNA or sponge	FOXO3
LINC-ROR	expression association	PKM
MINCR	expression association	AURKA
DBH-AS1	expression association	CCND1
SNHG16	ceRNA or sponge	BAX
XLOC_006753	expression association	MTOR
XIST	ceRNA or sponge	MIR137
UCA1	ceRNA or sponge	PPP1R13L
UCA1	ceRNA or sponge	miR-26a
SAMD12-AS1	interact with protein	DNMT1
TP73-AS1	expression association	CASP9
AZIN2-sv	epigenetic regulation	TLN1
HAND2-AS1	expression association	BAX
H19	expression association	TP53
LINC00673	interact with protein	AR
PCAT1	expression association	CRKL
MALAT1	ceRNA or sponge	miR-150
DGCR5	expression association	CCND1
YY1	transcriptional regulation	RBM5-AS1
LINC01116	ceRNA or sponge	miR-21
GAS5	expression association	N-cadherin
SLCO4A1-AS1	expression association	MAPK
PVT1	ceRNA or sponge	miR-126
MALAT1	ceRNA or sponge	TGFBR1
CTBP1-DT	interact with protein	TLR4
PANDAR	expression association	MMP9
DANCR	ceRNA or sponge	NRAS
EGFR-AS1	ceRNA or sponge	miR-223
LINC00052	expression association	KLF6
ELK1	transcriptional regulation	PSMB8-AS1
HNRNPL	interact with protein	PTBP1
AWPPH	expression association	CTNNB1
NORAD	ceRNA or sponge	PBX3
TUG1	transcriptional regulation	RND3
NKILA	expression association	RELA
FOXD2-AS1	ceRNA or sponge	CDK1
MEG3	ceRNA or sponge	PHLPP2
HCP5	ceRNA or sponge	SOX4
TINCR	ceRNA or sponge	miR-21
SENEBLOC	interact with protein	MDM2
GAS5	expression association	MMP9
RHPN1-AS1	expression association	TP53
circPVT1	ceRNA or sponge	miR-497-5p
TUG1	expression association	CTNNB1
HOTAIR	ceRNA or sponge	MAPK1
UCA1	expression association	SNAI1
H19	ceRNA or sponge	miR-194-5p
MALAT1	ceRNA or sponge	HMGA2
MEG3	ceRNA or sponge	HDAC9
TCL6	expression association	CDK2
XIST	expression association	miR-140
SNHG1	expression association	CDH1
BCYRN1	ceRNA or sponge	PKM
TPT1-AS1	expression association	miR-671-5p
HOTAIR	expression association	BCL2
TUG1	ceRNA or sponge	ZEB1
CASC15	expression association	miR-124
SNHG16	ceRNA or sponge	HMGB1
TP53COR1	expression association	CDK4
UCA1	ceRNA or sponge	CDK6
TUG1	ceRNA or sponge	miR-384
HOTAIR	epigenetic regulation	miR-34a
HOTAIR	ceRNA or sponge	miR-218
NORAD	ceRNA or sponge	PTEN
LOC401317	expression association	CDKN1A
TFDP1	expression association	CTNNB1
LSINCT5	expression association	HMGA2
POU3F3	transcriptional regulation	DALIR
APTR	interact with protein	SUZ12
UCA1	expression association	PARP1
LSINCT5	transcriptional regulation	AKT1
MIAT	ceRNA or sponge	TGFBR1
TUG1	interact with protein	NFE2L2
SNHG15	ceRNA or sponge	RAB14
SNHG6	ceRNA or sponge	NUAK1
Hmrhl	expression association	TP53
HOTAIR	expression association	EZH2
MIR31HG	expression association	HIF1A
GABARAPL2	expression association	TNF
MALAT1	expression association	PI3K
IGF2-AS	expression association	IGF2
UCA1	ceRNA or sponge	miR-144
DUXAP9	ceRNA or sponge	SNAI1
PRECSIT	transcriptional regulation	MYC
HOTAIR	expression association	PIK3R3
XIC	ceRNA or sponge	TGFB2
KCNQ1OT1	ceRNA or sponge	RAB14
LINC00589	interact with protein	ELAVL1
FOXD2-AS1	expression association	CDKN1A
MIR503HG	expression association	TGFB2
TTN-AS1	ceRNA or sponge	FSCN1
XIST	transcriptional regulation	SMAD2
CYCSP5	expression association	E-cadherin
MEG3	expression association	CTNNB1
LINC01503	transcriptional regulation	MYC
NBAT1	expression association	MYC
CASC15	ceRNA or sponge	TLR4
DANCR	expression association	TNF
H19	ceRNA or sponge	LDHA
EWSAT1	ceRNA or sponge	CPEB4
SNHG4	ceRNA or sponge	miR-98-5p
SNHG4	transcriptional regulation	METTL3
HNF1A-AS1	ceRNA or sponge	SIRT1
TP53COR1	expression association	MIR625
TUG1	ceRNA or sponge	HDAC4
CASC2c	expression association	MAPK3
ILF3-DT	interact with protein	EZH2
BCYRN1	ceRNA or sponge	KRAS
YY1	transcriptional regulation	LINC01224
YY1	transcriptional regulation	SNHG5
LNCRNA-ATB	ceRNA or sponge	ILF3
HOTAIR	epigenetic regulation	E2F1
MALAT1	expression association	ATG7
H19	ceRNA or sponge	CDK14
CDKN2B-AS1	expression association	E-cadherin
LINC00673	expression association	EZH2
CCAT2	ceRNA or sponge	NOTCH2
SNHG6	epigenetic regulation	CDKN1A
XIST	ceRNA or sponge	ZEB1
LINC00312	expression association	PI3K
XIST	ceRNA or sponge	miR-200b-3p
H19	ceRNA or sponge	SNAI1
H19	expression association	MACC1
TUG1	epigenetic regulation	CELF1
PVT1	ceRNA or sponge	BCL2
H19	ceRNA or sponge	miR-107
LINC00668	epigenetic regulation	CDKN2B
PCA3	expression association	ABCA1
BX357664	expression association	MAPK14
NEAT1	ceRNA or sponge	miR-194-5p
SP1	transcriptional regulation	SNHG12
PANTR1	expression association	CD44
PURPL	transcriptional regulation	TP53
SNHG6	expression association	Caspase3
SNHG1	ceRNA or sponge	XIAP
PCAT1	expression association	BCL2
LUCAT1	expression association	CDKN1A
TUSC8	ceRNA or sponge	PTEN
SNHG8	expression association	RECK
MIR100HG	epigenetic regulation	LATS1
LEF1-AS1	expression association	LEF1
OTUD6B-AS1	expression association	E-cadherin
H19	ceRNA or sponge	DNMT3B
SNHG3	ceRNA or sponge	ZEB1
LINC00963	interact with protein	PGK1
HOTTIP	expression association	BCL2
TCONS_00016233	expression association	TNF
LINC00319	interact with mRNA	SIRT6
SOX2	transcriptional regulation	PVT1
HAND2-AS1	ceRNA or sponge	KLF14
RP11	expression association	ZEB1
ZEB2-AS1	transcriptional regulation	ZEB2
HNF1A-AS1	epigenetic regulation	CDKN1A
MIR100HG	ceRNA or sponge	MYCN
LINC01672	expression association	MMP3
TDRG1	interact with protein	miR-214-5p
IATPR	expression association	vimentin
AOC4P	interact with protein	UHRF1
TP73-AS1	expression association	TGFB1
MALAT1	expression association	YAP1
H19	ceRNA or sponge	miR-29b-3p
HOTAIRM1	ceRNA or sponge	PTEN
ACTA2-AS1	interact with protein	EP300
HCG11	ceRNA or sponge	SOCS5
CCAL	interact with protein	CTNNB1
LINC00707	interact with protein	ELAVL1
DLX6-AS1	expression association	AKT1
NEAT1	expression association	CTNNB1
DANCR	interact with mRNA	CTNNB1
DUXAP9	ceRNA or sponge	MMP9
TUG1	ceRNA or sponge	HIF1A
MEG3	ceRNA or sponge	miR-21-5p
LINC00958	ceRNA or sponge	RRM2
H19	expression association	NANOG
NEAT1	ceRNA or sponge	HMGA1
ENST00113	expression association	PI3K
DUXAP8	ceRNA or sponge	LDHA
SOX2-OT	expression association	PTEN
UCA1	epigenetic regulation	HULC
H19	expression association	PIK3CA
MALAT1	ceRNA or sponge	CREB1
UC.134	expression association	YAP1
FENDRR	epigenetic regulation	GPC3
UCA1	epigenetic regulation	PIM1
LINC00473	ceRNA or sponge	miR-497-5p
HIF1A-AS1	expression association	CASP8
HOTAIR	expression association	ATG3
PVT1	expression association	SMAD2
NEAT1	ceRNA or sponge	KRAS
HOTAIR	ceRNA or sponge	miR-17-5p
SPRY4-IT1	expression association	AKT1
SNHG7	expression association	miR-34a-5p
MYC	transcriptional regulation	KIMAT1
u50535	expression association	ERK
LINC00261	ceRNA or sponge	miR-324-3p
lncRNA 430945	expression association	RORA
linc-UFC1	ceRNA or sponge	miR-34a
LINC00662	ceRNA or sponge	HIF1A
HOTAIR	transcriptional regulation	IGF2BP2
SNHG16	ceRNA or sponge	miR-98-5p
DRAIC	expression association	NFKB1
GAS5	ceRNA or sponge	TIMP2
TUG1	ceRNA or sponge	ZEB2
H19	expression association	E2F1
SOX2-OT	ceRNA or sponge	SOX5
FOXD2-AS1	epigenetic regulation	CDKN1B
LINC02381	ceRNA or sponge	miR-21
MALAT1	ceRNA or sponge	ATG12
PVT1	ceRNA or sponge	GRB2
LOXL1-AS1	ceRNA or sponge	MYBL2
STAT3	interact with protein	MEG3
PART1	ceRNA or sponge	MIR122
XIST	ceRNA or sponge	AR
LINC00261	transcriptional regulation	CDH1
CCDC26	expression association	BCL2
MIAT	expression association	DGCR8
DSCAM-AS1	ceRNA or sponge	miR-136
HOTAIR	expression association	MMP3
HOTTIP	expression association	CDK2
GHET1	expression association	E2F6
PDIA3P1	ceRNA or sponge	TRAF6
FAS-AS1	interact with mRNA	FAS
CYTOR	ceRNA or sponge	PIK3CA
THRIL	ceRNA or sponge	TNF
HEIH	epigenetic regulation	miR-200a
LINC00511	ceRNA or sponge	EZH2
E2F1	transcriptional regulation	SNHG1
GHET1	transcriptional regulation	CTNNB1
RPSAP52	ceRNA or sponge	MIR15A
TUG1	ceRNA or sponge	MMP2
NEAT1	expression association	IL6
PVT1	ceRNA or sponge	ATG3
LINP1	expression association	KLF2
HOTAIR	ceRNA or sponge	miR-22
PCAT6	ceRNA or sponge	MIR15A
DANCR	expression association	HMGA2
IQANK1	interact with protein	ELAVL1
HOTAIRM1	ceRNA or sponge	SP1
TATDN1	expression association	CDH1
MALAT1	expression association	miR-124
H19	expression association	Caspase9
HOTAIR	ceRNA or sponge	miR-203a-3p
MAGI2-AS3	ceRNA or sponge	PTEN
RP11-476D10.1	ceRNA or sponge	MAP1LC3B
HOXB-AS3	transcriptional regulation	PCNA
CASC15	transcriptional regulation	SOX4
LINC00511	expression association	CDKN1A
CASC11	expression association	TGFB1
SNHG16	ceRNA or sponge	HDAC2
XIST	ceRNA or sponge	NOTCH1
LINC00473	interact with protein	NONO
TUG1	ceRNA or sponge	RUNX2
AGAP2-AS1	epigenetic regulation	CDKN1A
MEG3	ceRNA or sponge	CDKN2A
BANCR	expression association	MAPK14
HOTAIR	expression association	MMP13
SNHG16	ceRNA or sponge	BCL2
MEG3	interact with mRNA	ATG3
CCEPR	interact with mRNA	PCNA
HOTAIR	interact with protein	SLC2A1
LINC00312	expression association	miR-197-3p
ZFAS1	ceRNA or sponge	ZEB1
XIST	expression association	miR-124
LINC00460	ceRNA or sponge	miR-206
ACTA2-AS1	expression association	ACTA2
MALAT1	ceRNA or sponge	MCL1
SENEBLOC	interact with protein	TP53
SNHG18	ceRNA or sponge	FOXD1
ZEB2-AS1	expression association	CTNNB1
E2F1	transcriptional regulation	TMPO-AS1
UCA1	chromatin looping	CTNNB1
OIP5-AS1	expression association	YAP1
LNCARSR	expression association	SREBF1
Lnc-HZ08	interact with protein	PIK3CA
LINC02381	expression association	MYC
HIF1A-AS1	expression association	CASP3
STAT3	transcriptional regulation	HAGLR
GHET1	expression association	PTEN
SSTR5-AS1	interact with protein	NONO
ZFAS1	expression association	STAT3
MEG3	expression association	miR-218
MIAT	ceRNA or sponge	miR-29b
TP73-AS1	ceRNA or sponge	PTEN
OIP5-AS1	ceRNA or sponge	HMGB1
XIST	ceRNA or sponge	ADAMTS5
LINC00511	expression association	MMP9
CEBPB	transcriptional regulation	NTT
KCNMA1-AS1	expression association	Caspase3
FOXD2-AS1	transcriptional regulation	STAT3
CDKN2B-AS1	expression association	MMP3
HCG11	transcriptional regulation	LATS1
TMPOP2	epigenetic regulation	CDH1
VIM-AS1	expression association	vimentin
TDRG1	expression association	VEGFA
HOTAIR	ceRNA or sponge	SIRT1
MALAT1	ceRNA or sponge	ADAMTS5
NEAT1	ceRNA or sponge	KLF6
RUSC1-AS1	expression association	KLF2
MEG3	ceRNA or sponge	KLF4
SOX21-AS1	epigenetic regulation	CDKN1A
XLOC_006753	expression association	PIK3CA
GAS5	transcriptional regulation	TP53
FER1L4	expression association	PIK3CA
FOXO1	transcriptional regulation	GAS5
HULC	expression association	PPARA
XIC	ceRNA or sponge	MMP13
LATS2-AS1-001	interact with protein	LATS2
MEG3	expression association	SPHK1
SNHG3	ceRNA or sponge	RUNX2
HULC	epigenetic regulation	NKD2
LNCOC1	ceRNA or sponge	miR-34c
FTH1P3	ceRNA or sponge	miR-145
LSINCT5	interact with protein	APC
NEAT1	ceRNA or sponge	HIF1A
HOTAIR	expression association	COL1A1
SOCS2-AS1	epigenetic regulation	TNFSF10
SNHG6	expression association	ZEB1
H19	expression association	CDK8
NEAT1	ceRNA or sponge	E2F3
FOXM1	transcriptional regulation	PVT1
MALAT1	ceRNA or sponge	SOX9
PCAT29	expression association	MAPK1
AB073614	expression association	MAPK3
LINC00460	expression association	CDK6
TINCR	expression association	KLF2
SOX2-OT	ceRNA or sponge	TGFBR1
HOTTIP	epigenetic regulation	LATS2
TP73-AS1	ceRNA or sponge	TGFA
HIF1A-AS2	ceRNA or sponge	TRIM44
CRNDE	interact with protein	EZH2
HNF1A-AS1	expression association	VEGFA
H19	ceRNA or sponge	ATG7
LUCAT1	expression association	CDK4
CEBPB	transcriptional regulation	LOC105374325
MALAT1	epigenetic regulation	CDH1
NMRAL2P	expression association	TWIST1
SNHG15	expression association	MMP2
GAS5	epigenetic regulation	COX2
CCAT1	ceRNA or sponge	HOXB13
SNHG5	expression association	MDR1
lnc-Sox5	interact with protein	ELAVL1
SNHG1	ceRNA or sponge	NOTCH1
MROCKI	expression association	MAP3K7
H19	expression association	HMGA2
GAS5	transcriptional regulation	CDKN1B
CDKN2B-AS1	interact with protein	DUSP1
BANCR	expression association	MAPK1
MIAT	ceRNA or sponge	VEGFC
XIST	ceRNA or sponge	FGF2
PCED1B-AS1	transcriptional regulation	HIF1A
ELFN1-AS1	expression association	vimentin
PVT1	ceRNA or sponge	NOTCH2
lncRNA2448-11	expression association	TGFB1
ELK1	transcriptional regulation	TRPM2-AS
FEZF1-AS1	ceRNA or sponge	miR-196a
ZBTB40-IT1	interact with protein	WNT4
COMETT	expression association	CCNE1
LINC00467	expression association	IGF2BP3
HOTAIR	expression association	SNAI1
SNHG1	ceRNA or sponge	miR-140-5p
LINC00511	expression association	BAX
LINC00628	expression association	p-Akt
DLEU1	ceRNA or sponge	CXCR4
SNHG6	transcriptional regulation	CDKN1A
NEAT1	expression association	CASP3
PCAT1	expression association	CDKN1A
GASAL1	transcriptional regulation	TGFB1
LINC-ROR	expression association	PROM1
TFDP1	expression association	IL6
FOXP4-AS1	interact with protein	EZH2
TFDP1	interact with protein	E-selectin
CCAT1	expression association	BMI1
LINC01857	interact with protein	CREB1
MALAT1	ceRNA or sponge	SP7
LINC00511	expression association	ABCB1
HOTAIR	expression association	TP53
YY1	transcriptional regulation	LINC02835
SNHG5	ceRNA or sponge	SOX2
BCYRN1	ceRNA or sponge	CUEDC2
ST8SIA6-AS1	expression association	MAPK
HOXA-AS2	expression association	CDKN1A
LEF1-AS1	interact with protein	LEF1
NRAD1	transcriptional regulation	SOX9
HOTAIR	interact with protein	SUZ12
XIST	ceRNA or sponge	NLRC5
AR	transcriptional regulation	TMPO-AS1
DLX6-AS1	ceRNA or sponge	CDK4
NRON	expression association	snaR
HOXA11-AS	ceRNA or sponge	miR-148a
PCGEM1	ceRNA or sponge	miR-145
H19	expression association	miR-17-5p
HAND2-AS1	expression association	NMU
LINC00628	expression association	p-PI3K
LOXL1-AS1	expression association	MMP9
ZEB1-AS1	expression association	MMP2
HAGLR	ceRNA or sponge	FOXM1
CASC9	expression association	AKT1
TFDP1	interact with protein	TLR4
SNHG1	expression association	MYC
PCBP2-OT1	expression association	SNAI1
DDX11-AS1	ceRNA or sponge	DDX11
LNCARSR	ceRNA or sponge	c-Met
MEG3	epigenetic regulation	miR-200a
MEG3	ceRNA or sponge	miR-148a
SNHG3	ceRNA or sponge	YAP1
HOTTIP	ceRNA or sponge	SRF
ILF3-DT	ceRNA or sponge	SOX5
HOTAIR	ceRNA or sponge	miR-126-3p
MEG3	ceRNA or sponge	LRP6
LINC00473	interact with mRNA	ILF2
EWSAT1	epigenetic regulation	SNAI2
SOX2-OT	ceRNA or sponge	miR-194-5p
PANDAR	transcriptional regulation	CDKN2A
